,scores
2464,0.8472972325769703
2465,0.8404521074572656
2466,1.4445584111759255
2467,1.4638947113608531
2468,0.8318281412416456
2469,0.8372896623231886
2470,1.7301481263542202
2471,2.4702136554757144
2472,0.8461636624234748
2473,0.8390299590013854
2474,1.444258199173578
2475,1.4659233588204463
2476,0.8315023496424363
2477,0.8368577018472035
2478,1.7373967968038853
2479,2.451797488146771
2480,0.8614891438498704
2481,0.8635706369861594
2482,1.1293300063734486
2483,1.0870337740191363
2484,0.9021461381324933
2485,1.362501767334275
2486,2.6513395661263557
2487,1.4353601759503
2488,0.8470749196811536
2489,0.8493558219299521
2490,1.1513853861862617
2491,1.0897125884174814
2492,0.8932687419489216
2493,1.3787326877370898
2494,2.08592957323353
2495,1.437091020953729
2496,0.8339073301262575
2497,0.8363028570689642
2498,1.1857615256033465
2499,1.092667370788975
2500,0.8854700603078496
2501,1.396387626346808
2502,1.576706010587968
2503,1.444585710050276
2504,0.8219674867339752
2505,0.8243889872100882
2506,1.2456946223744816
2507,1.095917483315538
2508,0.8786753755967348
2509,1.4149372196900578
2510,3.72110179517741
2511,1.4636969704675458
2512,0.8111881448824209
2513,0.8135548811227816
2514,1.373683122724236
2515,1.0994724038703672
2516,0.8728140308814732
2517,1.4337241279712019
2518,2.4778717797175216
2519,1.5122511204359306
2520,0.7626810298676329
2521,0.7565779276189535
2522,1.0523012028721694
2523,1.0752600307084001
2524,1.5522731976981918
2525,0.9231484529080822
2526,1.5169686809697507
2527,1.7610831296658926
2528,0.7699981004286953
2529,0.7630183152897047
2530,1.0495348771015989
2531,1.0740358857371186
2532,1.7097718006661398
2533,0.9236913756825464
2534,1.5162532272518607
2535,1.7570800112710518
2536,0.7774811605363992
2537,0.769534260246858
2538,1.04697135451668
2539,1.0729160886912175
2540,1.3733885382692161
2541,0.9240907679103081
2542,1.6133726940630588
2543,1.75328294506582
2544,0.7850653270043116
2545,0.7761273177239254
2546,1.0446278599371779
2547,1.0719450756898292
2548,1.3482556316736003
2549,0.9244556484801932
2550,2.3386562337516104
2551,1.7497374256065772
2552,0.7927147291333871
2553,0.782808913544235
2554,1.042512939445978
2555,1.0711439791913169
2556,1.4319335659869343
2557,0.9248262467414783
2558,1.5178244835235017
2559,1.7464144817954514
2560,0.9993823521737815
2561,1.0056776510822227
2562,0.9916037391076976
2563,1.079421197009031
2564,0.9037283815683723
2565,0.8884953238845488
2566,1.6460639955724465
2567,1.3935202460074194
2568,0.9999355893135438
2569,1.007300544177202
2570,0.9813848446896787
2571,1.0691917055800855
2572,0.9078368748652487
2573,0.889116837205717
2574,1.2664927031032245
2575,1.3953446659103925
2576,1.001065065335647
2577,1.0097083262702296
2578,0.9724037791604947
2579,1.0598537734316924
2580,0.9124728255678655
2581,0.8897875687963058
2582,1.2846056403620922
2583,1.3974279378811667
2584,1.0027449355487943
2585,1.0129431217039258
2586,0.9645677318395679
2587,1.0516369479305956
2588,0.9176628242571403
2589,0.8904966639630502
2590,1.7700113517771878
2591,1.3994345186750687
2592,1.0049578872451217
2593,1.017062025066523
2594,0.9577596640579
2595,1.0446117405605986
2596,0.9234319315641388
2597,0.8912319424662004
2598,1.470057803427153
2599,1.4012853191565948
2600,0.8144958317355625
2601,0.8171182029495109
2602,1.3157873692968105
2603,1.9867529704991385
2604,0.7038200484813978
2605,0.7434116593342717
2606,1.4033062873344642
2607,1.6375985073327781
2608,0.8101037254827322
2609,0.812725927589582
2610,1.3087113700713549
2611,2.0239999528516024
2612,0.7020993212269948
2613,0.7408809896528393
2614,1.3891205065625258
2615,1.6350581062079392
2616,0.8059435328819192
2617,0.8085037772307935
2618,1.3022531899098295
2619,2.069676352576772
2620,0.7007690487700786
2621,0.7383542151643873
2622,1.3809605683987536
2623,1.6330537755527765
2624,0.8020424596745536
2625,0.8044832234368139
2626,1.2962393650088448
2627,2.12284040724774
2628,0.7020412887062086
2629,0.7364660116813131
2630,1.3786957007771794
2631,1.6314357018884316
2632,0.7984116245228521
2633,0.800685092805757
2634,1.2905215071564828
2635,2.1821900363927997
2636,0.7062895916102464
2637,0.7351266568168215
2638,1.3787959780512855
2639,1.6300988298986228
2640,0.7035449013947472
2641,0.7030223680572698
2642,1.2122172297004106
2643,1.2723501979376064
2644,1.334692042595181
2645,1.0471035747924118
2646,2.02014568312513
2647,1.1098518719143164
2648,0.7033522464933545
2649,0.7027763638945426
2650,1.2105675962239166
2651,1.2775924665132996
2652,1.3017009995658149
2653,1.043504723607363
2654,1.7400745435012501
2655,1.110120264810884
2656,0.7030995859842791
2657,0.7024704024715609
2658,1.208094883582823
2659,1.281929570179159
2660,1.2756169927095224
2661,1.0400467223996914
2662,1.391839277722153
2663,1.1104918691438637
2664,0.7028089927316814
2665,0.7021253856750511
2666,1.204845703606098
2667,1.285401461097882
2668,1.254643090098281
2669,1.0367202301632474
2670,1.5102192692646035
2671,1.110948012726417
2672,0.702499950863768
2673,0.7017600731365482
2674,1.200916365738852
2675,1.2880929280474405
2676,1.2375740071492332
2677,1.0335102339880817
2678,1.5684496495988531
2679,2.387616551485858
2680,0.5368391109384446
2681,0.5374785146200758
2682,1.0771174026213162
2683,1.0735593567369122
2684,1.5974111955005765
2685,1.4226594750142865
2686,1.6605344464367893
2687,1.4877582928853448
2688,0.5367275760501722
2689,0.5374079922866042
2690,1.0761268760307365
2691,1.0720484112769522
2692,1.5704159015137218
2693,1.4066165400645982
2694,1.7694247342148253
2695,1.4856427510247914
2696,0.5366251369393596
2697,0.5373346612286778
2698,1.0751762202772297
2699,1.0705606107398915
2700,1.6691369713363629
2701,1.3911725411838447
2702,2.1040289169429016
2703,1.4837652177823903
2704,0.5365330411332996
2705,0.5372605398621831
2706,1.074270360581728
2707,1.0690994855766685
2708,1.7791346372020609
2709,1.376412064183355
2710,3.3863646656903827
2711,1.482197709461645
2712,0.5364518149206363
2713,0.5371872686931732
2714,1.0734120890203234
2715,1.0676720830763244
2716,1.0228291549070803
2717,1.362742774953498
2718,2.0664067547348104
2719,1.48088225097046
2720,1.2190448422228624
2721,1.1976538437443225
2722,0.9818049179514444
2723,0.938260753656011
2724,1.347265795978504
2725,1.9909746308085094
2726,2.115768097598312
2727,4.552998645696473
2728,1.1938991037185616
2729,1.1735006308715175
2730,0.9886967064636799
2731,0.9386812666292288
2732,1.3067909860761677
2733,1.9372721283712058
2734,2.226600846654054
2735,9.303281691021159
2736,1.1696695630389433
2737,1.1503105426543474
2738,0.9954496509720817
2739,0.9386991777007865
2740,1.2742620677786225
2741,1.892618298522308
2742,3.1019870444746958
2743,7.504707211086036
2744,1.1468936169210024
2745,1.1284368442765302
2746,1.002267812573228
2747,0.938433974055514
2748,1.247991339387804
2749,1.853566474253303
2750,6.674374712877269
2751,10.032218690391412
2752,1.125828254946397
2753,1.1080601432927057
2754,1.0094295675423226
2755,0.9380279813801584
2756,1.226744063623147
2757,1.817747894524654
2758,3.817170646467897
2759,10.276450277071818
2760,0.6605242079626976
2761,0.6612192857235856
2762,1.0794598506277193
2763,1.0811468966923334
2764,1.0276026009964359
2765,0.9597375681132512
2766,1.028282175003989
2767,1.006148235591618
2768,0.6607355514545664
2769,0.6615150301173096
2770,1.0779681809513881
2771,1.0798187237803551
2772,1.0376949005277945
2773,0.96014552443973
2774,1.0387607852942322
2775,1.0058874304662282
2776,0.6609497798910127
2777,0.6618044921928137
2778,1.0764999131203739
2779,1.0786008770943987
2780,1.0450364837820736
2781,0.9607575759708075
2782,1.0527129968252877
2783,1.0056433792660129
2784,0.6611669665710018
2785,0.6620856561487668
2786,1.0750239810318891
2787,1.0774911649759173
2788,1.0535305784252829
2789,0.9614856583474231
2790,1.0709233169111276
2791,1.0054368612904312
2792,0.6613869961993588
2793,0.6623571757966166
2794,1.0735503418271497
2795,1.076492467973959
2796,1.062298564343118
2797,0.9622699852707289
2798,1.0988921441567367
2799,1.0052593759064914
2800,0.6567754838515502
2801,0.6589778592909944
2802,0.9810406388250702
2803,1.0284655490885104
2804,0.7831871644788256
2805,0.8077685669656105
2806,3.134724033412707
2807,1.9388512471413497
2808,0.6564746403328882
2809,0.6590656301398294
2810,0.9767982398610492
2811,1.0271654206828815
2812,0.7866062134145061
2813,0.8077525101577631
2814,2.189971586920971
2815,1.9445253560924225
2816,0.6561386476346174
2817,0.6591641099201142
2818,0.9729137433457838
2819,1.0258254868997523
2820,0.7982833640734882
2821,0.8077485876001517
2822,1.7411299025819997
2823,1.9500659223030246
2824,0.6557772478954482
2825,0.6592667039290996
2826,0.9693873995931687
2827,1.0244991195042628
2828,0.8807541539975979
2829,0.8077580722393353
2830,1.9577971472079232
2831,1.9555700105293368
2832,0.6553972676792528
2833,0.6593668486290298
2834,0.966211040959683
2835,1.0232323228262428
2836,0.8349946513100959
2837,0.8077835626311314
2838,1.5843665033319756
2839,1.9611546247268166
2840,0.655947375109607
2841,0.6558582955880575
2842,1.1136856115437381
2843,1.1194680736637106
2844,1.0803335054960297
2845,1.0079648298323414
2846,1.4117404618971245
2847,1.5113524002201668
2848,0.6558662675481516
2849,0.6557806288830061
2850,1.1136120686396558
2851,1.119900418910245
2852,1.0607882206765054
2853,1.0070735669479831
2854,1.4114729402566801
2855,1.5125889719488854
2856,0.6557792291464998
2857,0.6557001029848887
2858,1.113610888296093
2859,1.1203836707320054
2860,1.1569301636541933
2861,1.006205602818286
2862,1.4123907173345367
2863,1.5138459830772795
2864,0.6556878039018006
2865,0.6556181365162221
2866,1.1136597017569436
2867,1.1208965962672763
2868,0.7824275136532322
2869,1.0054474966792253
2870,1.4150051869214089
2871,1.514054370917012
2872,0.6555934046158134
2873,0.6555358692745652
2874,1.1137357166074087
2875,1.1214159078801753
2876,1.5641020970913244
2877,1.0048461339429866
2878,1.4196278279901655
2879,1.5141316653344838
2880,0.7463218576682739
2881,0.7398980178501802
2882,0.9113620921433884
2883,0.9142384706691926
2884,1.0453618504279956
2885,1.7753008684726703
2886,3.5350740419788913
2887,9.889767902810314
2888,0.7482891495557321
2889,0.7408283123244179
2890,0.9110470886188963
2891,0.9141859839748532
2892,1.04216946439357
2893,1.7789376846521148
2894,1.8531562469121434
2895,6.83329621456042
2896,0.7502516364380475
2897,0.7416940232614956
2898,0.9107677516323966
2899,0.9141625673413099
2900,1.062850390254651
2901,1.7828413898667363
2902,2.616363016927543
2903,4.26665619733581
2904,0.7522462131999627
2905,0.7425297373168324
2906,0.9105114892996209
2907,0.9141558567300306
2908,1.3214324222062501
2909,1.78689871335929
2910,1.663146900042228
2911,3.3907146083428508
2912,0.7543140654234294
2913,0.7433725822937838
2914,0.9102664228924606
2915,0.9141529594641135
2916,1.1107254551645094
2917,1.7910885812244823
2918,1.3125321342335652
2919,2.9460132154536938
2920,0.9650054501219776
2921,0.9692272644156309
2922,1.1463507753802065
2923,1.1565157293511754
2924,1.110245261914361
2925,1.1672617532963137
2926,1.4981767966332982
2927,1.6580528042617448
2928,0.9586770851648903
2929,0.9630178593101123
2930,1.1458500357602879
2931,1.157367238948737
2932,0.9995370865681729
2933,1.1613094227257883
2934,1.485386418673234
2935,1.6562343220979652
2936,0.9525183731964015
2937,0.9570189459484097
2938,1.1455010159537407
2939,1.1584039104129809
2940,0.937013588143482
2941,1.1561815738526087
2942,1.473453871961639
2943,1.6542591510024824
2944,0.9466661903295882
2945,0.9513712302772729
2946,1.1452661675283782
2947,1.1595917682659138
2948,0.9089586308116132
2949,1.1516497800684231
2950,1.462386108064423
2951,1.6521685684304985
2952,0.9412163079727174
2953,0.9461676620599959
2954,1.1451146177774902
2955,1.1608922942179827
2956,0.8965685620704209
2957,1.1476266192451243
2958,1.4530669932308424
2959,1.649932768056132
2960,0.8194141694813546
2961,0.8119295226736629
2962,1.1027035128198164
2963,1.1298312727561381
2964,1.582918008135154
2965,1.1398734479946246
2966,2.016463700929327
2967,1.8295647293618729
2968,0.8119382278611048
2969,0.8040527939790025
2970,1.0991098380752409
2971,1.128771350469477
2972,1.8385618085708406
2973,1.1392949302378017
2974,2.4310129899459727
2975,1.8240179095404512
2976,0.8047572869665635
2977,0.7965006262124493
2978,1.095633883195476
2979,1.1277367451565485
2980,0.8706904924997619
2981,1.1387403740625335
2982,6.935681143308693
2983,1.8188863231257593
2984,0.797948344859862
2985,0.7893285341700764
2986,1.0923116084808135
2987,1.1267924007744081
2988,0.8689400561394963
2989,1.1382056592649938
2990,2.104585026303325
2991,1.8143333202747023
2992,0.7915533157027403
2993,0.7825649224570145
2994,1.089167561521554
2995,1.1259846319756315
2996,0.8672405740663056
2997,1.1376812726061427
2998,2.9378575612500897
2999,1.810513393531058
3000,0.5497662481484661
3001,0.549827704613226
3002,1.3946716761035165
3003,1.3478167338049283
3004,1.0330738814384723
3005,1.0278076627979023
3006,1.656822611405085
3007,1.5597046508438086
3008,0.5498034777719479
3009,0.5498593788557655
3010,1.400439043970796
3011,1.3475812452577671
3012,1.116066084147477
3013,1.02965099758196
3014,1.5433976768077575
3015,1.5633086890067625
3016,0.5498458000684426
3017,0.5498922435368998
3018,1.4064549390931542
3019,1.3474701549326287
3020,1.2991046626567426
3021,1.0317363629313852
3022,1.4792461557706518
3023,1.5670549206634548
3024,0.5498921819198107
3025,0.5499261804669373
3026,1.4124855790344022
3027,1.3474085427185203
3028,1.5867446706868562
3029,1.0338236955217237
3030,1.4389973725721292
3031,1.5707643645425373
3032,0.5499419541860086
3033,0.5499611658882188
3034,1.4185346884029484
3035,1.3473908419679146
3036,0.8129402577225273
3037,1.0359139740340861
3038,1.4121812179541897
3039,1.5743912121748713
3040,0.632401743978234
3041,0.636780406445576
3042,0.8956501952618496
3043,0.9000289013607885
3044,1.0800122453476257
3045,1.1020602756189786
3046,1.1008119887351016
3047,1.6301382673742129
3048,0.6319710719036098
3049,0.6368477116825337
3050,0.895225900123139
3051,0.9000397279096726
3052,1.080126922823782
3053,1.1000068004952428
3054,1.105736278231197
3055,1.6257196001585534
3056,0.6315475459749732
3057,0.6369334023948692
3058,0.8948355335624738
3059,0.9000730488728583
3060,1.0808289217572842
3061,1.09796135825889
3062,2.036341152193597
3063,1.6221773084211495
3064,0.6311131504011213
3065,0.6370218580769524
3066,0.8944709612726883
3067,0.9001218251528851
3068,1.0820845638378813
3069,1.0959422934298793
3070,1.8082068196922771
3071,1.619532183018807
3072,0.6306506475928221
3073,0.6370953757200607
3074,0.8941235715591288
3075,0.9001778918663467
3076,1.083871407774346
3077,1.09396657687458
3078,1.7254274636867435
3079,1.6177809561868879
3080,0.6765465728475325
3081,0.6713394962899684
3082,0.8063371474122677
3083,0.8051396637984922
3084,0.7404369504075801
3085,0.7544833289063998
3086,1.208771174903111
3087,1.233808729756207
3088,0.6754897397125875
3089,0.6700409663014707
3090,0.806547569085387
3091,0.805226893875198
3092,0.7399787716251982
3093,0.7542317517802272
3094,1.218663777588557
3095,1.2328100232654116
3096,0.6745736585927983
3097,0.6690743455260751
3098,0.8067506656042592
3099,0.8053112445209253
3100,0.7398671325437713
3101,0.753976352913436
3102,1.2415108022379078
3103,1.2317894639012028
3104,0.6739536264437668
3105,0.6684803042409679
3106,0.8069491628614727
3107,0.8053941421994337
3108,0.7398692184865484
3109,0.7536987160184974
3110,1.3820279311297292
3111,1.230817193409225
3112,0.6731924922164695
3113,0.6678776894994374
3114,0.8071474094767009
3115,0.8054780564427907
3116,0.7400643248347019
3117,0.7533937873701083
3118,1.5147071342266987
3119,1.2299192549196982
3120,0.6978939005918483
3121,0.6956244327067593
3122,1.253277075475174
3123,1.294094981239967
3124,0.9653248583075772
3125,0.9624042927405589
3126,1.190480487985491
3127,1.122320055575359
3128,0.6983766498171361
3129,0.6958766539296637
3130,1.2496801721382034
3131,1.289968041553519
3132,0.9648195087139279
3133,0.9617324508923462
3134,1.4982980486636372
3135,1.1224084593918602
3136,0.6988130398106818
3137,0.6960788036423825
3138,1.2465142854174531
3139,1.286313194600476
3140,0.96427011745248
3141,0.961042152067224
3142,1.4174310505457743
3143,1.1225202294912449
3144,0.6992189062782316
3145,0.6962394959320639
3146,1.24365483310449
3147,1.2831169922614425
3148,0.9636965380617314
3149,0.9603442034927707
3150,1.1871661719015272
3151,1.1226630831877777
3152,0.6996100449072342
3153,0.6963687467061538
3154,1.2410170416066213
3155,1.2803591515421247
3156,0.9631193199314033
3157,0.9596491173867492
3158,1.142038643098035
3159,1.1228437447207829
3160,0.5608307644987828
3161,0.5614121112387181
3162,1.7068197738420623
3163,1.4001310252160282
3164,0.7854471156889551
3165,0.7879372484556437
3166,2.0671291544598724
3167,2.0041506350016247
3168,0.5603934139855019
3169,0.5610931570191074
3170,1.7590150383773324
3171,1.3949955763919533
3172,0.7854046042480904
3173,0.7880639929948032
3174,2.2799904902118335
3175,2.024169470834111
3176,0.5599564940720905
3177,0.5607843562327933
3178,1.8298301619641473
3179,1.3905740995385332
3180,0.7853373299784332
3181,0.7881914884223743
3182,2.8783671452902766
3183,2.0463823758838253
3184,0.5595272694997544
3185,0.56049129198326
3186,1.9059897873629774
3187,1.3878229600334582
3188,0.7852577846421255
3189,0.7883247522006879
3190,1.5262543080190456
3191,2.070856246761651
3192,0.559110259929848
3193,0.5602166691647879
3194,1.9858810611837039
3195,1.3847979673912405
3196,0.7851638602506725
3197,0.7884646952164388
3198,1.5486724644148522
3199,2.09771694227727
3200,0.6470155773014733
3201,0.6460328666105932
3202,1.0526811175373982
3203,1.0588350256955523
3204,1.9392272790474132
3205,1.6604625211501747
3206,1.8420067016989758
3207,2.1205565233763157
3208,0.6471509960616162
3209,0.6459754901588353
3210,1.0526394839436255
3211,1.058262729799856
3212,1.7330653758611503
3213,1.6540982404830475
3214,1.6488872453973993
3215,2.098208323982803
3216,0.6473085995828806
3217,0.6459271578261142
3218,1.0529701195687338
3219,1.057735600898792
3220,1.6927931168844075
3221,1.647971112676579
3222,1.8365018676030667
3223,2.076953654788724
3224,0.6474861610116023
3225,1.4275506681535235
3226,1.0536687036669634
3227,1.0572546429691936
3228,1.7838836393867463
3229,1.642091453307794
3230,2.4097733459229063
3231,2.057153057172106
3232,0.6476822074342411
3233,1.3624033351385219
3234,1.054717639082424
3235,1.0568183810988119
3236,2.4555764297640765
3237,1.6364621174931866
3238,2.249654156456314
3239,2.0390924881881474
3240,0.8686760303661489
3241,0.8545953943264204
3242,1.6318503024360864
3243,1.765610238129719
3244,0.9766124650476729
3245,1.3041282974486208
3246,1.5199841220928108
3247,2.1311018986393204
3248,0.8718187038248537
3249,0.8548196064737719
3250,1.6227131700439146
3251,1.765057784157836
3252,0.9860740981764837
3253,1.2927141897759047
3254,1.5147857377024296
3255,2.1003216126900974
3256,0.8751340404495587
3257,0.8550365511417942
3258,1.6143628610731655
3259,1.7646175463779195
3260,1.0020352281844775
3261,1.281968193784808
3262,1.511107591152859
3263,2.072569244973562
3264,0.878633346150517
3265,0.8552416516781234
3266,1.6067316294466911
3267,1.7645148642953696
3268,1.0268194060988238
3269,1.2720093362856226
3270,1.5087959156029456
3271,2.047915817057855
3272,0.8823192976243461
3273,0.8554334141869652
3274,1.599728279683296
3275,1.7647652317232942
3276,1.0748887830610938
3277,1.2628206778975404
3278,1.5070294426784558
3279,2.0257439327796765
3280,0.5482420708912042
3281,0.5488964163601311
3282,1.4090509403951246
3283,1.7022429865251123
3284,0.877372234190737
3285,0.9629268557378564
3286,1.615275689521137
3287,3.4483016660458863
3288,0.5482133779053067
3289,0.5489598107390439
3290,1.3834208400045596
3291,1.6621547567231059
3292,0.8734512470150697
3293,0.9612166870964494
3294,1.7975885681697996
3295,1.5066764720328465
3296,0.5481857354081762
3297,0.5490269588169597
3298,1.3620734773825922
3299,1.6263762728259945
3300,0.8700928879869774
3301,0.9595356458676508
3302,1.9217380185746051
3303,1.5025563785782665
3304,0.5481568057112098
3305,0.5490954129842568
3306,1.3443522806554262
3307,1.5945593363404498
3308,0.8672329974503864
3309,0.9579108678886724
3310,1.9938710859035809
3311,1.4986757268421256
3312,0.548124508562608
3313,0.5491627998059895
3314,1.3297618791739259
3315,1.5664176164647288
3316,0.864813694143761
3317,0.9563722735926996
3318,2.2443822767329897
3319,1.4951041044803506
3320,0.6768259845864816
3321,0.6757803054590449
3322,1.1473353337575607
3323,1.1281964292971687
3324,1.0045268329055848
3325,1.20389077655965
3326,4.0410967889202976
3327,2.2648200102536413
3328,0.6765635614415048
3329,0.675537008448096
3330,1.1515321825380163
3331,1.1301713353292142
3332,0.9884569064424712
3333,1.2052751534667203
3334,2.6951737161372855
3335,2.2953546490278316
3336,0.6762654955196103
3337,0.6753051450584387
3338,1.1558648823023023
3339,1.1321956897438916
3340,0.9756634233458494
3341,1.2068277861368368
3342,2.304974317183785
3343,2.329025467788849
3344,0.6759407312002915
3345,0.6750857929025174
3346,1.1602849586375596
3347,1.134190205972469
3348,0.9656362152046543
3349,1.2086882216426935
3350,2.103657088778422
3351,2.3657032167247096
3352,0.6755933134892431
3353,0.6748787092821232
3354,1.164732849774749
3355,1.1360947683663898
3356,0.9724683571668128
3357,1.2107155201373685
3358,1.9802099135731397
3359,2.405121836967772
3360,0.675030453748982
3361,0.6747571148733374
3362,1.0220759762477294
3363,1.0434437489676878
3364,1.5817834499122603
3365,1.0188912685919587
3366,1.2483521872831544
3367,1.3200440096172434
3368,0.6747929516738567
3369,0.6745256506831652
3370,1.019767607988818
3371,1.0432454802620472
3372,0.7900770743602914
3373,1.0161743097107545
3374,1.2595227879099393
3375,1.3263097671000796
3376,0.6745586793685416
3377,0.6743049879743698
3378,1.0173111758416933
3379,1.0427630735866968
3380,0.7891717105770634
3381,1.0137396256359688
3382,1.278352617122688
3383,1.333856609644842
3384,0.6743318847506843
3385,0.6740992816410187
3386,1.01476923236027
3387,1.042059283979068
3388,0.7883656046087766
3389,1.0115342867683286
3390,1.3086474001256294
3391,1.3428039341570226
3392,0.6741162593440052
3393,0.6739123359986957
3394,1.01220244961578
3395,1.0411988749071517
3396,0.7876637820996097
3397,1.0094941418881325
3398,1.366341135909075
3399,1.3532690049783682
3400,0.9479719430414026
3401,0.9483846255057422
3402,2.0817125786495505
3403,2.1733646881156776
3404,0.7294595500938348
3405,0.8111522931323756
3406,1.9921665013287415
3407,1.7653075766398727
3408,0.9441066103654063
3409,0.944729589640001
3410,2.0729676768261855
3411,2.172527312740785
3412,0.7222797741188852
3413,0.8100524960773503
3414,2.215387375079008
3415,1.7621960027011776
3416,0.9401102865144599
3417,0.941168811704789
3418,2.0670266188087885
3419,2.1751878928692316
3420,0.7190636471840096
3421,0.8091778160506825
3422,2.9228585160082314
3423,1.759451223506697
3424,0.935926671241038
3425,0.9376095021384754
3426,2.063645971762886
3427,2.181305210459343
3428,0.7155181031784679
3429,0.8088038376027437
3430,1.7156907278760753
3431,1.75702676141754
3432,0.9315061654641389
3433,0.9339659506617112
3434,2.0624347763200386
3435,2.190621717935077
3436,0.7139158970398163
3437,0.8086804422722621
3438,2.7483907607837286
3439,1.754898682904141
3440,0.6226971308542462
3441,0.6220123669985229
3442,1.0172756410804293
3443,0.9988574626833874
3444,1.0642884849318406
3445,1.0156271660625975
3446,1.3617788170585359
3447,1.4391454033002598
3448,0.6225889811417962
3449,0.6218394910727587
3450,1.0219938133054836
3451,1.000972125388694
3452,1.0803072171368913
3453,1.0155103081520482
3454,1.9260393568824004
3455,1.4215294408414028
3456,0.622474615087669
3457,0.6216614085073875
3458,1.0270889401238368
3459,1.0032349272127743
3460,1.1012344393578493
3461,1.01539977120425
3462,1.4053104648054886
3463,1.4070020668301952
3464,0.622356707766139
3465,0.6214797572008027
3466,1.0325077917419874
3467,1.0055704423303673
3468,1.12920496019153
3469,1.0152942953611221
3470,1.330299246790906
3471,1.3949593490869268
3472,0.6222376670976025
3473,0.6212960509069335
3474,1.038177253048556
3475,1.0079019772996365
3476,1.1679517955565335
3477,1.0151898908418993
3478,1.3273723209277415
3479,1.3849113414587475
3480,0.5849203636188506
3481,0.5849449717472394
3482,1.0985619881700455
3483,1.0939620238693932
3484,0.8044794755896829
3485,0.738306523068023
3486,1.79542583153173
3487,1.1832894219378138
3488,0.5850301060898948
3489,0.5850588910418544
3490,1.0987037401608577
3491,1.093820446008039
3492,0.8148176245043297
3493,0.7380409222202574
3494,7.531080104391845
3495,1.184669319679557
3496,0.5851411003220605
3497,0.5851747245278446
3498,1.0989407167694158
3499,1.0937888022941498
3500,0.8210947265003946
3501,0.737765208093311
3502,1.8536630968428827
3503,1.186058788726791
3504,0.5852533561502723
3505,0.5852923708607852
3506,1.0992686782241856
3507,1.0938583190406996
3508,0.8314844004870954
3509,0.737475618335811
3510,7.42156266074279
3511,1.1874271920728257
3512,0.5853668555409224
3513,0.5854118401570275
3514,1.0996740187032168
3515,1.0940181732592484
3516,0.8826091467427624
3517,0.7371808288528934
3518,1.862061281124202
3519,1.1887745591561143
3520,0.7192366556609864
3521,0.7228828151567769
3522,0.7064630950868627
3523,0.7062825825473111
3524,0.9750385145199987
3525,0.9708624192477449
3526,1.6075055992318383
3527,2.2440494164087927
3528,0.7181942578821613
3529,0.7221143774762016
3530,0.7065146853772362
3531,0.7063223664611148
3532,0.974594690230726
3533,0.9699872342196253
3534,2.7463001675710133
3535,2.2624858243714168
3536,0.7171595707821385
3537,0.7213298765494994
3538,0.7065534620490505
3539,0.7063549103457014
3540,0.9741747241497004
3541,0.9691269228718523
3542,2.017397315235546
3543,2.2780043488099437
3544,0.7161066575351165
3545,0.7204953390033417
3546,0.7065840052017831
3547,0.7063827647647151
3548,0.9737854063028965
3549,0.9682833981466312
3550,1.8347144705055307
3551,2.2903212388433283
3552,0.7150240885831248
3553,0.7195884711848413
3554,0.7066102410445406
3555,0.7064083862020417
3556,0.9734348189990908
3557,0.9674579076988487
3558,1.7662341449308463
3559,2.2993947129733368
3560,0.5519035644567393
3561,0.5518904639146267
3562,1.7183323942504944
3563,1.7090938669263802
3564,0.9980677515615681
3565,0.9863757409883703
3566,1.2136369746868754
3567,1.4822500570524897
3568,0.5520820729719745
3569,0.5520760628822673
3570,1.7193042916090264
3571,1.7092745392227913
3572,0.9991887303430333
3573,0.9855981297887072
3574,1.2136346286411344
3575,1.4632470969026428
3576,0.5522515477110713
3577,0.5522594730939853
3578,1.7203308429759574
3579,1.7095327772489222
3580,0.9995561122564349
3581,0.9848378984458018
3582,1.2143226869528365
3583,1.4465278597019418
3584,0.5524125126124064
3585,0.5524416200160147
3586,1.7213372319902116
3587,1.709802057507061
3588,0.9982351952123032
3589,0.9841038790340975
3590,1.21559374119836
3591,1.431725322701451
3592,0.5525662766719135
3593,0.5526234725788937
3594,1.7222960447704088
3595,1.710051251154376
3596,0.9979153812480607
3597,0.983395954299414
3598,1.2175731501731955
3599,1.4185544523348483
3600,1.254898442211793
3601,1.201444434958019
3602,1.2892091158396963
3603,1.4403064630697264
3604,2.897479982371588
3605,1.5169429851460001
3606,1.771435716452326
3607,1.715802211126548
3608,1.2783352906880303
3609,1.2129570113086687
3610,1.2766600575551652
3611,1.4380051415969188
3612,16.80318304140482
3613,1.5202793899206486
3614,1.7175252935131669
3615,1.7182007107663173
3616,1.3058886921254842
3617,1.226049016146438
3618,1.2643946655638203
3619,1.4329689879440886
3620,1.980889391520324
3621,1.523632577778992
3622,1.6911559870709145
3623,1.7212027670719934
3624,1.337907262189262
3625,1.2404705876200623
3626,1.2527868045234607
3627,1.4262313057170133
3628,2.791532792322127
3629,1.5269991574009638
3630,2.1832386715537626
3631,1.7249316769301977
3632,1.3748255159634237
3633,1.255961674727525
3634,1.2420554965874917
3635,1.4187595549533147
3636,2.2653380359221855
3637,1.5303767707275522
3638,2.2659888032470175
3639,1.729535934652338
3640,0.5884699259159311
3641,0.5913578571319602
3642,1.076152108589619
3643,1.0756425906985105
3644,0.7342662491270759
3645,0.7357030955833129
3646,1.8149383558322085
3647,2.0489527466233026
3648,0.5868186240451514
